Date,Open,High,Low,Close,Adj Close,Volume,ratio
2019-01-02,56.03133164556962,57.85235085790617,54.9107040788027,55.330940000000005,55.330940000000005,115601,0.9338555274261604
2019-01-03,55.33093882629184,57.899041472237876,55.33093882629184,57.15195799999999,57.15195799999999,175943,0.93385550761674
2019-01-04,57.151959926448136,58.5994350781893,56.17141254425429,56.731724,56.731724,230590,0.9338555390946502
2019-01-07,56.73172415677178,57.57219601199059,56.21810454270593,56.778416,56.778416,126941,0.9338555416752556
2019-01-08,56.77841534888754,58.97297864822463,56.264795740711676,58.272587,58.272587,330284,0.9338555309661689
2019-01-09,58.272587929493405,59.25313531879285,57.5254997573817,57.852352,57.852352,186184,0.933855545861896
2019-01-10,57.899042524590165,58.506050483284824,56.778414961226446,56.965187,56.965187,127454,0.933855524590164
2019-01-11,57.05857194214977,58.1791995302088,56.21810475306379,58.039124,58.039124,115489,0.9338555451695721
2019-01-14,58.039124577315135,58.4593558413993,56.12471695525272,56.311489,56.311489,139626,0.9338555544586328
2019-01-15,56.731722804376915,57.57219463956021,55.93794748058639,56.871803,56.871803,110348,0.9338555194136118
2019-01-16,56.87180388348017,57.198651452641336,56.12471572092149,56.63834,56.63834,125794,0.9338555339206749
2019-01-17,56.685032041293546,57.19865165289256,56.124715917412885,56.498259999999995,56.498259999999995,118878,0.9338555371900825
2019-01-18,56.498259075697206,58.599433999999995,56.40487539121702,58.599433999999995,58.599433999999995,254709,0.9338555219123506
2019-01-21,58.83289986579388,60.09360299520693,57.71227226782797,57.992428000000004,57.992428000000004,207617,0.9338555534252997
2019-01-22,58.692817852780756,58.83289804918033,56.591642922452884,56.965187,56.965187,267878,0.933855524590164
2019-01-23,56.96518792675786,57.57219589532783,56.311488115054274,56.544952,56.544952,184404,0.9338555397829157
2019-01-24,56.9651880421906,57.47880765625644,56.40487658489653,56.778416,56.778416,114531,0.9338555416752556
2019-01-25,56.825107843228224,57.47880765625644,56.31148822916237,56.778416,56.778416,148571,0.9338555416752556
2019-01-28,56.82510709699483,57.15195933385553,55.37763196026212,55.564404,55.564404,209213,0.9338555294117648
2019-01-29,55.65778755174496,57.57219511786983,55.56440386673881,57.011879,57.011879,139562,0.9338555271720808
2019-01-30,57.66558115559192,58.03912524941215,57.15196152854748,57.712272999999996,57.712272999999996,138405,0.9338555652727437
2019-01-31,58.179199573340576,59.11305511920247,57.57219627009698,57.852352,57.852352,291828,0.933855545861896
2019-02-01,58.50605177258478,59.11305507537837,57.899043800513475,58.039124,58.039124,110168,0.9338555451695721
2019-02-04,58.085815886465475,59.11305511920247,57.57219627009698,57.852352,57.852352,129140,0.933855545861896
2019-02-05,57.899043232,58.92628245388892,57.57219566211107,58.365970999999995,58.365970999999995,160702,0.9338555359999999
2019-02-06,58.45935529766037,59.766754929453256,58.3659716107942,59.346518999999994,59.346518999999994,134062,0.9338555457727071
2019-02-07,59.53329209260591,59.76675598316515,58.55274468611267,59.159748,59.159748,176054,0.9338555622369554
2019-02-08,59.1597463478817,60.14029839626947,58.92628246384226,59.860138,59.860138,155059,0.9338555361577391
2019-02-11,60.00021742222936,60.60722538059331,59.01967005579942,60.046913,60.046913,232726,0.9338555240813908
2019-02-12,60.04691150854535,60.793991239976755,60.04691150854535,60.37376,60.37376,257322,0.9338555008861407
2019-02-13,60.51384389065973,61.21423556993164,60.140300727859135,60.560531999999995,60.560531999999995,145799,0.9338555723625465
2019-02-14,60.56053039107468,61.26092205173912,58.97297969565746,59.579983,59.579983,192193,0.9338555475525948
2019-02-15,59.7200636023171,60.98077046772052,59.06636378076924,60.700611,60.700611,147781,0.9338555538461539
2019-02-18,60.70060985025304,60.98076931266697,59.62667411596057,59.860138,59.860138,104229,0.9338555361577391
2019-02-19,59.90683388158172,60.513840907549735,59.25313407929736,59.67337,59.67337,282211,0.9338555263269005
2019-02-20,59.7200636023171,61.26092246459659,59.7200636023171,60.700611,60.700611,262789,0.9338555538461539
2019-02-21,61.214233116267344,61.54108161963752,60.23368200302361,61.447697,61.447697,219894,0.9338555349305986
2019-02-22,61.40100012121213,62.42823932016776,60.98076794096049,61.634464,61.634464,139664,0.9338555151515152
2019-02-25,61.63446577099237,62.38155300614679,61.074154313512615,61.167538,61.167538,91048,0.9338555419847329
2019-02-26,61.12084005248753,61.774543575819116,60.467144,60.467144,60.467144,126995,0.9338555057915058
2019-02-27,60.79399416209214,60.79399416209214,59.06636327012372,59.346518999999994,59.346518999999994,178440,0.9338555457727071
2019-02-28,59.3465178815297,60.04691326308146,58.73951458978392,59.906833999999996,59.906833999999996,223207,0.9338555281728596
2019-03-01,59.90683534271878,61.167538466297785,59.579983098965805,60.887379,60.887379,119352,0.933855549103783
