Date,Open,High,Low,Close,Adj Close,Volume,ratio
2019-01-02,22.187636315670947,22.28327076225112,21.996362640692634,22.091998999999998,22.091998999999998,16292,0.9563635930735929
2019-01-03,22.09199919915254,22.66581831653309,22.09199919915254,22.570180999999998,22.570180999999998,62472,0.9563636016949151
2019-01-04,22.570180920502093,23.383090935443096,22.570180920502093,22.85709,22.85709,72391,0.9563635983263599
2019-01-07,22.90490877719692,23.383090568863583,22.90490877719692,22.952726000000002,22.952726000000002,27313,0.9563635833333334
2019-01-08,23.14400031735946,23.14400031735946,22.139817570539417,23.048363000000002,23.048363000000002,71590,0.9563636099585062
2019-01-09,23.144000550766897,23.335272318323963,22.95272687048259,23.239635,23.239635,47487,0.9563636196034412
2019-01-10,23.144000774920325,23.287454362886596,22.9527270927835,23.191817999999998,23.191817999999998,9482,0.9563636288659793
2019-01-11,23.287454362886596,23.287454362886596,23.000544317863174,23.191817999999998,23.191817999999998,22244,0.9563636288659793
2019-01-14,23.239635451089402,23.335272771269718,23.144001,23.144001,23.144001,93559,0.9563636381667918
2019-01-15,23.1918182255447,23.1918182255447,23.144001,23.144001,23.144001,11435,0.9563636381667918
2019-01-16,22.9527270927835,23.191817999999998,22.809272548453606,23.191817999999998,23.191817999999998,42962,0.9563636288659793
2019-01-17,23.191816895833334,23.191816895833334,22.90490877719692,22.952726000000002,22.952726000000002,10864,0.9563635833333334
2019-01-18,22.952726204081632,23.430908,22.617998946938773,23.430908,23.430908,268166,0.9563635918367347
2019-01-21,23.144000550766897,23.335272318323963,23.00054409509914,23.239635,23.239635,36345,0.9563636196034412
2019-01-22,23.335272318323963,23.430908680284308,22.904909645866038,23.239635,23.239635,62678,0.9563636196034412
2019-01-23,23.33527291097309,23.33527291097309,23.096182000000002,23.096182000000002,23.096182000000002,13202,0.9563636438923397
2019-01-24,23.33527208298755,23.33527208298755,22.713635736514522,23.048363000000002,23.048363000000002,75695,0.9563636099585062
2019-01-25,23.144001,23.239635451089402,22.952727316003003,23.144001,23.144001,18922,0.9563636381667918
2019-01-28,23.4309084439834,23.4309084439834,22.952726639004148,23.048363000000002,23.048363000000002,19957,0.9563636099585062
2019-01-29,23.287454728778474,23.287454728778474,22.952727453416152,23.096182000000002,23.096182000000002,8993,0.9563636438923397
2019-01-30,23.335271433333332,23.335271433333332,22.952726000000002,22.952726000000002,22.952726000000002,28128,0.9563635833333334
2019-01-31,23.00054378134131,23.335272,22.809272016393443,23.335272,23.335272,610351,0.9563636065573771
2019-02-01,22.952727720739215,23.335273182751536,22.952727720739215,23.287454999999998,23.287454999999998,23650,0.9563636550308007
2019-02-04,23.335272318323963,23.335272318323963,23.00054409509914,23.239635,23.239635,12203,0.9563636196034412
2019-02-05,23.048362563265307,23.430908,23.048362563265307,23.430908,23.430908,64183,0.9563635918367347
2019-02-06,23.335273087221097,23.717817591303696,23.144001313361628,23.574364000000003,23.574364000000003,136633,0.9563636511156188
2019-02-07,23.430909314538084,23.622183,23.335272949988948,23.622183,23.622183,49863,0.9563636454913503
2019-02-08,23.669999262295082,23.717816486259345,23.239634682980657,23.335272,23.335272,60098,0.9563636065573771
2019-02-11,23.239634325269062,23.526544359183674,23.239634325269062,23.430908,23.430908,74274,0.9563635918367347
2019-02-12,23.4309091350864,23.4309091350864,23.144001,23.144001,23.144001,68492,0.9563636381667918
2019-02-13,23.33527258500959,23.33527258500959,22.665819,22.665819,22.665819,78898,0.9563636305331801
2019-02-14,22.71363567786139,22.761452901872225,22.474544775989163,22.522362,22.522362,52130,0.9563636074889006
2019-02-15,22.522361431136417,22.952726000000002,22.37890785,22.952726000000002,22.952726000000002,194086,0.9563635833333334
2019-02-18,22.952726000000002,23.14399967303025,22.76145232696975,22.952726000000002,22.952726000000002,28692,0.9563635833333334
2019-02-19,23.000543222803085,23.048362358333335,22.809271462500003,22.952726000000002,22.952726000000002,9154,0.9563635833333334
2019-02-20,22.95272635983264,22.95272635983264,22.474544560669457,22.85709,22.85709,39271,0.9563635983263599
2019-02-21,22.952726579733614,22.952726579733614,22.091999332993606,22.522362,22.522362,53552,0.9563636074889006
2019-02-22,21.99636367783621,23.1918182255447,21.518181858752815,23.144001,23.144001,143051,0.9563636381667918
2019-02-25,23.335272949988948,23.717817451821844,23.144001177254324,23.622183,23.622183,135502,0.9563636454913503
