Date,Open,High,Low,Close,Adj Close,Volume,ratio
2019-01-02,72.75000291666674,73.52600585777797,71.5860057800002,73.332001,73.332001,1386,0.97000003888889
2019-01-03,72.16800699999999,72.16800699999999,72.16800699999999,72.16800699999999,72.16800699999999,465,0.9700000680107507
2019-01-04,72.16800194,72.75,72.16800194,72.75,72.75,2821,0.97
2019-01-07,73.7200041556148,73.7200041556148,72.556007,72.556007,72.556007,1858,0.9700000546791421
2019-01-08,72.7500009868421,73.720001,72.7500009868421,73.720001,73.720001,1316,0.9700000131578946
2019-01-09,72.94399807947363,73.720001,72.7500009868421,73.720001,73.720001,222,0.9700000131578946
2019-01-10,73.72000094480879,73.72000094480879,71.003998,71.003998,71.003998,3666,0.9700000124316945
2019-01-11,69.06400196671213,71.00400210369843,68.4820028956163,70.810005,70.810005,4820,0.9700000684931508
2019-01-14,71.0040001548778,71.58600600000001,70.81000305650394,71.58600600000001,71.58600600000001,110,0.9700000418699171
2019-01-15,71.58600600000001,71.58600600000001,71.58600600000001,71.58600600000001,71.58600600000001,15,0.9700000418699171
2019-01-16,72.55600485520121,72.7500019504022,71.39199997399463,72.362,72.362,1355,0.9700000260053626
2019-01-17,72.362,72.362,72.362,72.362,72.362,143,0.9700000260053626
2019-01-18,72.36199904157891,73.720001,71.78000097368421,73.720001,73.720001,1237,0.9700000131578946
2019-01-21,73.720001,73.720001,72.94399807947363,73.720001,73.720001,2592,0.9700000131578946
2019-01-22,71.97399709,72.75,71.78,72.75,72.75,977,0.97
2019-01-23,73.7200031821137,73.7200031821137,70.61600595813009,71.58600600000001,71.58600600000001,2971,0.9700000418699171
2019-01-24,69.84000106890754,70.61600399078434,69.06399814703074,69.258003,69.258003,3698,0.970000014845938
2019-01-25,70.03400203520528,70.810005,69.64600782780843,70.810005,70.810005,2594,0.9700000684931508
2019-01-28,68.67600775931528,70.810005,68.67600775931528,70.810005,70.810005,1368,0.9700000684931508
2019-01-29,70.42199699999999,70.42199699999999,68.86999896336084,70.42199699999999,70.42199699999999,2162,0.9699999853994485
2019-01-30,70.0340010836237,71.198006,70.0340010836237,71.198006,71.198006,500,0.9700000553133501
2019-01-31,70.033997,70.22800184975068,68.86999991149584,70.033997,70.033997,1520,0.9699999987534625
2019-02-01,71.39200090808515,72.944,69.45200083069153,72.944,72.944,6120,0.9700000386968102
2019-02-04,73.72000389973769,73.914001,69.4520017339633,73.914001,73.914001,4663,0.970000051312338
2019-02-05,74.690002,74.690002,74.10800392441564,74.690002,74.690002,682,0.970000025974026
2019-02-06,74.49600297031414,75.07800200078535,74.108002,74.108002,74.108002,640,0.9700000007853403
2019-02-07,72.94399714905758,74.108002,72.94399714905758,74.108002,74.108002,14,0.9700000007853403
2019-02-08,74.10800309983284,74.10800309983284,69.646004,69.646004,69.646004,1115,0.9700000151810578
2019-02-11,70.0340028907647,73.72000610606835,70.0340028907647,73.526009,73.526009,1055,0.9700000803430047
2019-02-12,74.69000200241292,74.69000200241292,71.78000192439683,72.362,72.362,1905,0.9700000260053626
2019-02-13,72.362,72.362,72.362,72.362,72.362,61,0.9700000260053626
2019-02-14,72.36199805999999,72.75,72.36199805999999,72.75,72.75,21,0.97
2019-02-15,72.75,72.75,72.75,72.75,72.75,405,0.97
2019-02-18,72.75,72.75,72.16800194,72.75,72.75,422,0.97
2019-02-19,71.58600191270267,71.779999,71.58600191270267,71.779999,71.779999,420,0.9699999864864866
2019-02-20,71.7800021055248,74.4960050951934,70.228004,70.228004,70.228004,2463,0.9700000284530379
2019-02-21,74.49600297031414,74.6900000604712,74.108002,74.108002,74.108002,1960,0.9700000007853403
